0=normal temp: -1=cold; ; 1=hot; Precip: -1=wet; 1=dry; rest: 1=anomalous restrictions. prev_{} = previous months data  
month,year,temp,precip,rest,rest_cum,prev_temp,prev_precip,prev_rest,prev_rest_cum
11,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06776363652556457
12,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1977,0.0,0.0,0.0,0.007829545392793161,0.0,0.0,0.0,0.0
3,1977,0.0,0.0,0.0,6.712189862934337,0.0,0.0,0.0,0.007829545392793161
4,1977,0.0,1.0,1.0,10.37208126041178,0.0,0.0,0.0,6.712189862934337
5,1977,-1.0,0.0,0.0,0.4884818250857244,0.0,1.0,1.0,10.37208126041178
6,1977,-1.0,0.0,0.0,0.4069954534599864,-1.0,0.0,0.0,0.4884818250857244
7,1977,-1.0,0.0,0.0,0.15129600783913813,-1.0,0.0,0.0,0.4069954534599864
8,1977,-1.0,0.0,0.0,7.739925395806124,-1.0,0.0,0.0,0.15129600783913813
9,1977,-1.0,-1.0,0.0,1.7100211376108951,-1.0,0.0,0.0,7.739925395806124
10,1977,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.7100211376108951
11,1977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1977,1.0,1.0,0.0,0.13045169817296093,0.0,1.0,0.0,0.0
1,1978,1.0,0.0,0.0,4.759647052443669,1.0,1.0,0.0,0.13045169817296093
2,1978,1.0,1.0,1.0,26.296466001293943,1.0,0.0,0.0,4.759647052443669
3,1978,1.0,1.0,1.0,25.453362421105954,1.0,1.0,1.0,26.296466001293943
4,1978,0.0,1.0,0.0,8.022283218520725,1.0,1.0,1.0,25.453362421105954
5,1978,-1.0,0.0,0.0,3.7489125813545265,0.0,1.0,0.0,8.022283218520725
6,1978,-1.0,-1.0,0.0,0.13131788736952626,-1.0,0.0,0.0,3.7489125813545265
7,1978,-1.0,-1.0,0.0,0.4355812274291937,-1.0,-1.0,0.0,0.13131788736952626
8,1978,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.4355812274291937
9,1978,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1979,1.0,0.0,0.0,2.2352399107251215,0.0,0.0,0.0,0.0
2,1979,1.0,1.0,0.0,2.895774444398152,1.0,0.0,0.0,2.2352399107251215
3,1979,0.0,0.0,0.0,0.4133809294688915,1.0,1.0,0.0,2.895774444398152
4,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4133809294688915
5,1979,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1979,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
7,1979,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
8,1979,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,1979,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1980,0.0,0.0,0.0,2.082280199670687,0.0,0.0,0.0,0.0
6,1980,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.082280199670687
7,1980,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
8,1980,-1.0,0.0,0.0,0.7231912399006868,-1.0,0.0,0.0,0.0
9,1980,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.7231912399006868
10,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1981,1.0,0.0,0.0,5.46727196202459,1.0,0.0,0.0,0.0
2,1981,1.0,1.0,0.0,8.97073917257938,1.0,0.0,0.0,5.46727196202459
3,1981,0.0,1.0,0.0,6.560798158198067,1.0,1.0,0.0,8.97073917257938
4,1981,0.0,0.0,0.0,3.821716568790655,0.0,1.0,0.0,6.560798158198067
5,1981,-1.0,1.0,0.0,8.729409558202414,0.0,0.0,0.0,3.821716568790655
6,1981,-1.0,-1.0,0.0,3.182658215803625,-1.0,1.0,0.0,8.729409558202414
7,1981,-1.0,0.0,0.0,2.8629708279972492,-1.0,-1.0,0.0,3.182658215803625
8,1981,-1.0,-1.0,0.0,9.035289285580587,-1.0,0.0,0.0,2.8629708279972492
9,1981,0.0,0.0,0.0,6.232864420665786,-1.0,-1.0,0.0,9.035289285580587
10,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232864420665786
11,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1982,1.0,0.0,0.0,2.4858081036930226,1.0,1.0,0.0,0.0
2,1982,1.0,1.0,0.0,9.691425844505146,1.0,0.0,0.0,2.4858081036930226
3,1982,0.0,1.0,1.0,17.732283698768306,1.0,1.0,0.0,9.691425844505146
4,1982,0.0,1.0,1.0,19.947142349066553,0.0,1.0,1.0,17.732283698768306
5,1982,0.0,1.0,0.0,7.374533103119412,0.0,1.0,1.0,19.947142349066553
6,1982,-1.0,0.0,0.0,0.20478352857212728,0.0,1.0,0.0,7.374533103119412
7,1982,-1.0,0.0,0.0,13.755613763731173,-1.0,0.0,0.0,0.20478352857212728
8,1982,0.0,0.0,0.0,0.548925293160091,-1.0,0.0,0.0,13.755613763731173
9,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548925293160091
10,1982,0.0,0.0,0.0,0.9944398320650509,0.0,0.0,0.0,0.0
11,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944398320650509
12,1982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,1983,0.0,1.0,0.0,14.25867698327232,1.0,0.0,0.0,0.0
3,1983,0.0,1.0,1.0,20.488588186754797,0.0,1.0,0.0,14.25867698327232
4,1983,0.0,1.0,0.0,0.0,0.0,1.0,1.0,20.488588186754797
5,1983,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1983,-1.0,0.0,0.0,0.8797293238434056,-1.0,0.0,0.0,0.0
7,1983,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.8797293238434056
8,1983,-1.0,0.0,0.0,0.34479112302006365,-1.0,0.0,0.0,0.0
9,1983,0.0,0.0,0.0,1.9801324081755751,-1.0,0.0,0.0,0.34479112302006365
10,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9801324081755751
11,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1983,0.0,0.0,0.0,0.8673248886592434,0.0,0.0,0.0,0.0
1,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8673248886592434
2,1984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1984,0.0,0.0,0.0,0.4259642543490219,1.0,0.0,0.0,0.0
4,1984,0.0,0.0,1.0,10.91840592536305,0.0,0.0,0.0,0.4259642543490219
5,1984,0.0,0.0,0.0,2.459490023862183,0.0,0.0,1.0,10.91840592536305
6,1984,-1.0,0.0,0.0,12.843924185866001,0.0,0.0,0.0,2.459490023862183
7,1984,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,12.843924185866001
8,1984,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,1984,0.0,0.0,0.0,6.912781831969048,0.0,0.0,0.0,0.0
10,1984,0.0,1.0,0.0,1.9677706058138709,0.0,0.0,0.0,6.912781831969048
11,1984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9677706058138709
12,1984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1985,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1985,1.0,1.0,0.0,16.736015447246878,1.0,1.0,0.0,0.0
3,1985,0.0,0.0,1.0,30.11733164269278,1.0,1.0,0.0,16.736015447246878
4,1985,0.0,1.0,1.0,23.724942811668075,0.0,0.0,1.0,30.11733164269278
5,1985,-1.0,1.0,0.0,20.3472684863997,0.0,1.0,1.0,23.724942811668075
6,1985,-1.0,0.0,0.0,6.320482683085805,-1.0,1.0,0.0,20.3472684863997
7,1985,-1.0,0.0,0.0,5.506289982592439,-1.0,0.0,0.0,6.320482683085805
8,1985,-1.0,0.0,0.0,1.342901179267071,-1.0,0.0,0.0,5.506289982592439
9,1985,0.0,0.0,0.0,0.5572449255121886,-1.0,0.0,0.0,1.342901179267071
10,1985,0.0,0.0,0.0,0.29714910596814226,0.0,0.0,0.0,0.5572449255121886
11,1985,0.0,0.0,0.0,0.8376659152373206,0.0,0.0,0.0,0.29714910596814226
12,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8376659152373206
1,1986,1.0,0.0,0.0,0.1943730135728246,0.0,0.0,0.0,0.0
2,1986,0.0,0.0,0.0,11.557102637504926,1.0,0.0,0.0,0.1943730135728246
3,1986,0.0,0.0,0.0,0.356099667185331,0.0,0.0,0.0,11.557102637504926
4,1986,0.0,0.0,0.0,0.3654477475837425,0.0,0.0,0.0,0.356099667185331
5,1986,-1.0,0.0,0.0,2.052898477336661,0.0,0.0,0.0,0.3654477475837425
6,1986,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.052898477336661
7,1986,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
8,1986,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
9,1986,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1987,1.0,1.0,0.0,3.565879116332373,0.0,0.0,0.0,0.0
2,1987,0.0,1.0,0.0,0.23846741463925641,1.0,1.0,0.0,3.565879116332373
3,1987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23846741463925641
4,1987,0.0,0.0,0.0,0.007395843484724148,0.0,0.0,0.0,0.0
5,1987,0.0,0.0,0.0,0.37310643344582123,0.0,0.0,0.0,0.007395843484724148
6,1987,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37310643344582123
7,1987,-1.0,0.0,0.0,1.361244166459865,-1.0,0.0,0.0,0.0
8,1987,0.0,0.0,0.0,0.8576018574705482,-1.0,0.0,0.0,1.361244166459865
9,1987,0.0,0.0,0.0,2.7832288598229526,0.0,0.0,0.0,0.8576018574705482
10,1987,0.0,0.0,0.0,0.796612435144311,0.0,0.0,0.0,2.7832288598229526
11,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796612435144311
12,1987,0.0,0.0,0.0,0.020250139251420586,0.0,0.0,0.0,0.0
1,1988,1.0,0.0,0.0,7.9105864199599445,0.0,0.0,0.0,0.020250139251420586
2,1988,0.0,0.0,0.0,12.265304338923313,1.0,0.0,0.0,7.9105864199599445
3,1988,0.0,1.0,0.0,6.729465251600524,0.0,0.0,0.0,12.265304338923313
4,1988,0.0,1.0,1.0,17.206617101085815,0.0,1.0,0.0,6.729465251600524
5,1988,-1.0,1.0,0.0,8.9249055408178,0.0,1.0,1.0,17.206617101085815
6,1988,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,8.9249055408178
7,1988,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
8,1988,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,1988,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,1988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1988,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
12,1988,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1989,1.0,1.0,0.0,9.033512405150539,1.0,1.0,0.0,0.0
2,1989,0.0,0.0,0.0,11.12673575174936,1.0,1.0,0.0,9.033512405150539
3,1989,1.0,1.0,0.0,4.984111918140391,0.0,0.0,0.0,11.12673575174936
4,1989,0.0,1.0,0.0,9.154497746542187,1.0,1.0,0.0,4.984111918140391
5,1989,0.0,0.0,0.0,15.725722032503164,0.0,1.0,0.0,9.154497746542187
6,1989,-1.0,-1.0,0.0,0.4318417523459147,0.0,0.0,0.0,15.725722032503164
7,1989,-1.0,0.0,0.0,3.3432531417233786,-1.0,-1.0,0.0,0.4318417523459147
8,1989,-1.0,0.0,0.0,10.737222674418257,-1.0,0.0,0.0,3.3432531417233786
9,1989,0.0,0.0,1.0,12.371288113377979,-1.0,0.0,0.0,10.737222674418257
10,1989,0.0,0.0,0.0,3.311306636458543,0.0,0.0,1.0,12.371288113377979
11,1989,0.0,0.0,1.0,5.28082469106563,0.0,0.0,0.0,3.311306636458543
12,1989,1.0,0.0,1.0,8.071555682378754,0.0,0.0,1.0,5.28082469106563
1,1990,1.0,0.0,0.0,0.6458745277527704,1.0,0.0,1.0,8.071555682378754
2,1990,1.0,1.0,1.0,17.924401524112458,1.0,0.0,0.0,0.6458745277527704
3,1990,1.0,1.0,1.0,18.016338491598418,1.0,1.0,1.0,17.924401524112458
4,1990,0.0,1.0,1.0,13.948056917980384,1.0,1.0,1.0,18.016338491598418
5,1990,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.948056917980384
6,1990,-1.0,0.0,0.0,3.405205054018984,0.0,0.0,0.0,0.0
7,1990,-1.0,0.0,0.0,6.5977923599047665,-1.0,0.0,0.0,3.405205054018984
8,1990,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,6.5977923599047665
9,1990,0.0,0.0,0.0,1.3389444012475713,-1.0,-1.0,0.0,0.0
10,1990,0.0,0.0,0.0,0.6992353242588201,0.0,0.0,0.0,1.3389444012475713
11,1990,0.0,0.0,0.0,0.002868755649305596,0.0,0.0,0.0,0.6992353242588201
12,1990,1.0,1.0,0.0,0.012395046468463206,0.0,0.0,0.0,0.002868755649305596
1,1991,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.012395046468463206
2,1991,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,1991,0.0,0.0,1.0,22.181824654384766,1.0,0.0,0.0,0.0
4,1991,0.0,0.0,0.0,1.3547485846923364,0.0,0.0,1.0,22.181824654384766
5,1991,0.0,0.0,0.0,0.4395366872773864,0.0,0.0,0.0,1.3547485846923364
6,1991,-1.0,-1.0,0.0,4.935544362257174,0.0,0.0,0.0,0.4395366872773864
7,1991,-1.0,0.0,0.0,19.091439557335963,-1.0,-1.0,0.0,4.935544362257174
8,1991,0.0,0.0,0.0,0.5683121270401654,-1.0,0.0,0.0,19.091439557335963
9,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683121270401654
10,1991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12,1991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1992,1.0,0.0,0.0,4.673068992852213,1.0,0.0,0.0,0.0
2,1992,1.0,0.0,0.0,8.759966983676865,1.0,0.0,0.0,4.673068992852213
3,1992,0.0,1.0,0.0,14.74579338930863,1.0,0.0,0.0,8.759966983676865
4,1992,0.0,1.0,1.0,21.834393224350414,0.0,1.0,0.0,14.74579338930863
5,1992,-1.0,0.0,0.0,22.701039168443348,0.0,1.0,1.0,21.834393224350414
6,1992,-1.0,0.0,0.0,20.99027853944657,-1.0,0.0,0.0,22.701039168443348
7,1992,-1.0,0.0,0.0,7.386248432610161,-1.0,0.0,0.0,20.99027853944657
8,1992,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,7.386248432610161
9,1992,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
10,1992,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
11,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1993,0.0,0.0,0.0,2.026961242291736,0.0,0.0,0.0,0.0
3,1993,0.0,0.0,0.0,14.534399558591865,0.0,0.0,0.0,2.026961242291736
4,1993,0.0,0.0,0.0,1.0265842923189974,0.0,0.0,0.0,14.534399558591865
5,1993,0.0,0.0,0.0,1.6406014542074911,0.0,0.0,0.0,1.0265842923189974
6,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6406014542074911
7,1993,-1.0,0.0,0.0,5.983654443335464,0.0,0.0,0.0,0.0
8,1993,-1.0,0.0,0.0,19.385606073807327,-1.0,0.0,0.0,5.983654443335464
9,1993,0.0,0.0,0.0,3.32786215739622,-1.0,0.0,0.0,19.385606073807327
10,1993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.32786215739622
11,1993,0.0,1.0,0.0,0.2669304716524863,0.0,1.0,0.0,0.0
12,1993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2669304716524863
1,1994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1994,1.0,0.0,0.0,0.9953839072266565,1.0,0.0,0.0,0.0
3,1994,0.0,0.0,0.0,3.950895998722642,1.0,0.0,0.0,0.9953839072266565
4,1994,0.0,0.0,0.0,0.6305146091722078,0.0,0.0,0.0,3.950895998722642
5,1994,0.0,0.0,0.0,5.272372566836154,0.0,0.0,0.0,0.6305146091722078
6,1994,-1.0,-1.0,0.0,0.42489994864679315,0.0,0.0,0.0,5.272372566836154
7,1994,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.42489994864679315
8,1994,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
9,1994,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,1994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1995,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,1995,1.0,0.0,0.0,9.828433757080312,1.0,0.0,0.0,0.0
3,1995,0.0,0.0,0.0,6.596568823108881,1.0,0.0,0.0,9.828433757080312
4,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.596568823108881
5,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1995,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1995,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
8,1995,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,1995,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1996,0.0,1.0,0.0,0.46875629469253594,1.0,0.0,0.0,0.0
2,1996,1.0,0.0,0.0,0.9238864481272231,0.0,1.0,0.0,0.46875629469253594
3,1996,0.0,0.0,0.0,0.34413577224837655,1.0,0.0,0.0,0.9238864481272231
4,1996,0.0,0.0,0.0,0.43047042858341833,0.0,0.0,0.0,0.34413577224837655
5,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43047042858341833
6,1996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1996,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
8,1996,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
9,1996,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
10,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1997,0.0,0.0,0.0,1.294561966655738,0.0,1.0,0.0,0.0
2,1997,0.0,0.0,0.0,1.1798324966926845,0.0,0.0,0.0,1.294561966655738
3,1997,0.0,0.0,0.0,0.1565454296249736,0.0,0.0,0.0,1.1798324966926845
4,1997,0.0,0.0,0.0,1.656619584591502,0.0,0.0,0.0,0.1565454296249736
5,1997,0.0,0.0,0.0,3.827622169762048,0.0,0.0,0.0,1.656619584591502
6,1997,-1.0,0.0,0.0,0.029492984747403216,0.0,0.0,0.0,3.827622169762048
7,1997,-1.0,0.0,0.0,0.9855148958263519,-1.0,0.0,0.0,0.029492984747403216
8,1997,-1.0,0.0,0.0,0.44227264560188917,-1.0,0.0,0.0,0.9855148958263519
9,1997,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.44227264560188917
10,1997,0.0,0.0,0.0,0.057755801463249316,0.0,0.0,0.0,0.0
11,1997,0.0,1.0,0.0,0.1366892204909258,0.0,0.0,0.0,0.057755801463249316
12,1997,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1366892204909258
1,1998,1.0,1.0,0.0,0.6052774710975939,1.0,1.0,0.0,0.0
2,1998,1.0,1.0,0.0,0.004748178561228666,1.0,1.0,0.0,0.6052774710975939
3,1998,1.0,1.0,0.0,1.1778386976452397,1.0,1.0,0.0,0.004748178561228666
4,1998,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.1778386976452397
5,1998,0.0,1.0,0.0,4.393702218044931,0.0,1.0,0.0,0.0
6,1998,-1.0,-1.0,0.0,4.3193771576045314,0.0,1.0,0.0,4.393702218044931
7,1998,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,4.3193771576045314
8,1998,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,1998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1998,0.0,1.0,0.0,0.516325394190959,0.0,0.0,0.0,0.0
